"name","pos","team","overallRank","projections","projectedPts_espn","projectedPts_cbs","projectedPts_nfl","projectedPts_fp","projectedPtsAvg","projectedPtsLatent","actualPts","pick","sdPts","sdPick","risk"
"Kerwynn Williams","RB","IND",560,3.53,NA,NA,NA,3.53,1.765,2.30520366794929,NA,NA,NA,NA,NA
"Tommy Gallarda","TE","ATL",561,3.4875,NA,NA,NA,3.4875,3.4875,2.30757097527788,NA,NA,NA,NA,NA
"Terrence Austin","WR","DET",562,3.3875,NA,NA,NA,3.3875,3.3875,2.31320573041654,NA,NA,NA,NA,NA
"Joe Adams","WR","CAR",563,3.375,NA,NA,NA,3.375,3.375,2.31391645180707,NA,NA,NA,NA,NA
"Taylor Yates","QB","HOU",564,3.276,NA,NA,NA,3.276,3.276,2.31959542210438,NA,NA,NA,NA,NA
"Tony Fiammetta","RB","NE",565,3.27,NA,NA,NA,3.27,3.27,2.31994245901757,NA,NA,NA,NA,NA
"Nate Byham","TE","TB",566,3.2375,NA,NA,NA,3.2375,3.2375,2.32182791640855,8.25,NA,NA,NA,NA
"Danny Coale","WR","DAL",567,3.225,NA,NA,NA,3.225,3.225,2.32255564312743,NA,NA,NA,NA,NA
"Matt Hasselbeck","QB","IND",568,3.178,NA,NA,NA,3.178,3.178,2.32530457703064,71.48,NA,NA,NA,NA
"Stefan Logan","RB",NA,569,3.1375,NA,NA,NA,3.1375,3.1375,2.32768940925916,22.14,NA,NA,NA,NA
"Mike Cox","RB",NA,570,3,NA,NA,NA,3,3,2.3358970499969,NA,NA,NA,NA,NA
"Jeff Maehl","WR","HOU",571,2.725,NA,NA,NA,2.725,2.725,2.35282674265625,NA,NA,NA,NA,NA
"Jim Dray","TE","ARI",572,2.7125,NA,NA,NA,2.7125,2.7125,2.35361257091381,NA,NA,NA,NA,NA
"Ryan Mallett","QB","NE",573,2.682,NA,2.108,NA,2.682,2.395,2.80024613281017,NA,NA,0.405879292401078,NA,1.86715504419138
"Tyler Clutts","RB","HOU",574,2.5875,NA,NA,NA,2.5875,2.5875,2.36154879457786,NA,NA,NA,NA,NA
"Mike Brown","WR","JAC",575,2.5625,NA,NA,NA,2.5625,2.5625,2.36315304463909,NA,NA,NA,NA,NA
"Curtis Painter","QB","NYG",576,2.432,NA,1.83,NA,2.432,2.131,2.76601761321348,NA,NA,0.425678282274301,NA,1.87339715333394
"Will Ta'ufo'ou","RB","JAC",577,2.3775,NA,NA,NA,2.3775,2.3775,2.37520067029419,NA,NA,NA,NA,NA
"Brody Eldridge","TE","CHI",578,2.3625,NA,NA,NA,2.3625,2.3625,2.37619110906945,NA,NA,NA,NA,NA
"Ryan Taylor","TE","GB",579,2.275,NA,NA,NA,2.275,2.275,2.38200933966908,8.38,NA,NA,NA,NA
"Ryan Whalen","WR","CIN",580,2.225,NA,NA,NA,2.225,2.225,2.38536521930422,9.63,NA,NA,NA,NA
"Jamar Newsome","WR","KC",581,2,NA,NA,NA,2,2,2.40074726558089,10.13,NA,NA,NA,NA
"Kory Sperry","TE","ARI",582,1.95,NA,NA,NA,1.95,1.95,2.40422785095762,NA,NA,NA,NA,NA
"John Conner","RB","CIN",583,1.94,NA,NA,NA,1.94,1.94,2.40492668888555,NA,NA,NA,NA,NA
"Kassim Osgood","WR","SF",584,1.8875,NA,NA,NA,1.8875,1.8875,2.40861046766929,9,NA,NA,NA,NA
"Zack Pianalto","TE","TB",585,1.675,NA,NA,NA,1.675,1.675,2.42377636418962,NA,NA,NA,NA,NA
"Chris Gronkowski","RB","SD",586,1.65,NA,NA,NA,1.65,1.65,2.42558751241296,4.88,NA,NA,NA,NA
"Tarvaris Jackson","QB","SEA",587,1.622,NA,NA,NA,1.622,1.622,2.42762272799837,NA,NA,NA,NA,NA
"Luke McCown","QB","NO",588,1.572,NA,NA,NA,1.572,1.572,2.43127472708528,NA,NA,NA,NA,NA
"Austin Davis","QB","STL",589,1.524,NA,NA,NA,1.524,1.524,2.4348019776927,NA,NA,NA,NA,NA
"Brit Miller","RB",NA,590,1.515,NA,NA,NA,1.515,1.515,2.43546566351051,NA,NA,NA,NA,NA
"Kris Adams","WR","NYG",591,1.45,NA,NA,NA,1.45,1.45,2.44028076214033,NA,NA,NA,NA,NA
"Mardy Gilyard","WR","KC",591,1.45,NA,NA,NA,1.45,1.45,2.44028076214033,5.18,NA,NA,NA,NA
"Nate Eachus","RB",NA,593,1.42,NA,NA,NA,1.42,1.42,2.44251603940364,6.18,NA,NA,NA,NA
"Corey McIntyre","RB",NA,594,1.39,NA,NA,NA,1.39,1.39,2.44475947922462,5.63,NA,NA,NA,NA
"Aaron Hernandez","TE",NA,595,1.25,NA,NA,NA,1.25,1.25,2.45533679220677,91.88,137.3,NA,57.2,14.1441225394845
"Colin Cochart","TE","DAL",596,1.225,NA,NA,NA,1.225,1.225,2.45724430395768,NA,NA,NA,NA,NA
"Armond Smith","RB","CAR",597,1.2,NA,NA,NA,1.2,1.2,2.45915748415138,4.62,NA,NA,NA,NA
"Mike Caussin","TE","BUF",598,1.2,NA,NA,NA,1.2,1.2,2.45915748415138,NA,NA,NA,NA,NA
"Dan Gronkowski","TE",NA,599,1.1625,NA,NA,NA,1.1625,1.1625,2.46203788277217,NA,NA,NA,NA,NA
"Roberto Wallace","WR","TEN",599,1.1625,NA,NA,NA,1.1625,1.1625,2.46203788277217,NA,NA,NA,NA,NA
"Manase Tonga","RB",NA,601,1.15,NA,NA,NA,1.15,1.15,2.46300084986717,NA,NA,NA,NA,NA
"Derek Anderson","QB","CAR",602,1.116,NA,NA,NA,1.116,0.558,2.46562728981201,NA,NA,NA,NA,NA
"Reagan Maui'a","RB","ARI",603,1.0875,NA,NA,NA,1.0875,1.0875,2.46783694200258,NA,NA,NA,NA,NA
"Demarco Sampson","WR","PHI",604,1,NA,NA,NA,1,1,2.47466698964166,NA,NA,NA,NA,NA
"Dan Orlovsky","QB","TB",605,0.974,NA,0.338,NA,0.974,0.656,2.57062103039419,NA,NA,0.449719912834644,NA,1.88097685729277
"Brock Bolen","RB","JAC",606,0.9275,NA,NA,NA,0.9275,0.9275,2.4803787751203,NA,NA,NA,NA,NA
"Nick Miller","WR","PHI",607,0.8875,NA,NA,NA,0.8875,0.8875,2.48355051143363,NA,NA,NA,NA,NA
"Ryan Nassib","QB","NYG",608,0.882,NA,NA,NA,0.882,0.882,2.48398775999891,NA,NA,NA,NA,NA
"Mickey Shuler","TE","MIN",609,0.8375,NA,NA,NA,0.8375,0.8375,2.48753558821937,NA,NA,NA,NA,NA
"Kevin Brock","TE",NA,610,0.775,NA,NA,NA,0.775,0.775,2.49254881919222,NA,NA,NA,NA,NA
"Thomas Clayton","RB",NA,611,0.7575,NA,NA,NA,0.7575,0.7575,2.49395887252058,NA,NA,NA,NA,NA
"Brady Quinn","QB","SEA",612,0.752,NA,NA,NA,0.752,0.752,2.4944026057845,36.24,NA,NA,NA,NA
"Eddie Williams","RB","CLE",613,0.745,NA,NA,NA,0.745,0.745,2.49496775400223,NA,NA,NA,NA,NA
"Jordan Todman","RB","JAC",614,0.6,NA,NA,NA,0.6,0.6,2.50677434163941,NA,NA,NA,NA,NA
"Robert Hughes","RB",NA,615,0.59,NA,NA,NA,0.59,0.59,2.50759561793177,NA,NA,NA,NA,NA
"David Carr","QB","NYG",616,0.588,NA,0.308,NA,0.588,0.298666666666667,2.58454786585173,NA,NA,0.197989898732233,NA,1.80161289819446
"Moran Norris","RB",NA,617,0.5875,NA,NA,NA,0.5875,0.5875,2.50780107871589,NA,NA,NA,NA,NA
"Carlton Mitchell","WR","DAL",618,0.55,NA,NA,NA,0.55,0.55,2.51088979260948,NA,NA,NA,NA,NA
"Landry Jones","QB","PIT",619,0.53,NA,NA,NA,0.53,0.53,2.51254232165343,NA,NA,NA,NA,NA
"Kellen Clemens","QB","STL",620,0.482,NA,NA,NA,0.482,0.241,2.5165231927968,NA,NA,NA,NA,NA
"Josh Vaughan","RB","ATL",621,0.44,NA,NA,NA,0.44,0.44,2.5200235964183,NA,NA,NA,NA,NA
"Fendi Onobun","TE","CHI",622,0.4125,NA,NA,NA,0.4125,0.4125,2.52232419440992,NA,NA,NA,NA,NA
"John Skelton","QB","CIN",623,0.402,NA,NA,NA,0.402,0.402,2.52320441391913,23.78,NA,NA,NA,NA
"Allen Bradford","RB","SEA",624,0.4,NA,NA,NA,0.4,0.4,2.52337218814688,NA,NA,NA,NA,NA
"Marc Mariani","WR","TEN",625,0.35,NA,NA,NA,0.35,0.35,2.52757833420179,NA,NA,NA,NA,NA
"Isaiah Stanback","TE","NE",626,0.3375,NA,NA,NA,0.3375,0.3375,2.52863341349217,NA,NA,NA,NA,NA
"Brad Smelley","TE","CLE",627,0.25,NA,NA,NA,0.25,0.25,2.53605864762505,NA,NA,NA,NA,NA
"Mike Kafka","QB","JAC",628,-0.6,NA,NA,NA,-0.6,-0.6,2.23208691815182,NA,NA,NA,NA,NA
"Adam Weber","QB","TB",629,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Alex Silvestro","TE","BAL",630,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Alfonso Smith","RB",NA,631,NA,NA,NA,NA,NA,0,2.55765622217905,5.63,NA,NA,NA,NA
"Andre Holmes","WR","OAK",632,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Andre Smith","TE","IND",633,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Austin Collie","WR",NA,634,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"B.J. Coleman","QB","GB",635,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"B.J. Cunningham","WR","PHI",636,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"B.J. Daniels","QB","SF",637,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Beanie Wells","RB","FA",638,NA,40.225,NA,NA,NA,40.225,0,53.4,186.1,NA,18,5.2769719789243
"Benny Cunningham","RB","STL",639,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Bobby Rainey","RB","BAL",640,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brad Sorensen","QB","SD",641,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brandon Barden","TE","TEN",642,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brandon Bostick","TE","GB",643,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brandon Collins","WR","NYG",644,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brandon Jacobs","RB","FA",645,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brandon Kaufman","WR","BUF",646,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brandon Lloyd","WR","FA",647,NA,130,NA,NA,NA,65,1.23771202677244,143.88,165.3,NA,25.5,6.97349313209271
"Brandon Williams","TE","ARI",648,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Brett Swain","WR","SF",649,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Bryan Walters","WR","SEA",650,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"C.J. Anderson","RB","DEN",651,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Caleb Hanie","QB","BAL",652,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Case Keenum","QB","HOU",653,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Chandler Harnish","QB","IND",654,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Charlie Batch","QB",NA,655,NA,NA,NA,NA,NA,0,2.55765622217905,11,NA,NA,NA,NA
"Charly Martin","WR","SF",656,NA,NA,NA,NA,NA,0,2.55765622217905,6.25,NA,NA,NA,NA
"Chris Hogan","WR","BUF",657,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Colby Cameron","QB","CAR",658,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Colin Cloherty","TE",NA,659,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Conner Vernon","WR","OAK",660,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Cory Harkey","TE","STL",661,NA,NA,NA,NA,NA,0,2.55765622217905,5.63,NA,NA,NA,NA
"Curtis McNeal","RB","PIT",662,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"D.J. Harper","RB","SF",663,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Dale Moss","WR","CHI",664,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Danny Noble","TE","TB",665,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Dante Rosario","TE","DAL",666,NA,NA,NA,NA,NA,0,2.55765622217905,38.88,NA,NA,NA,NA
"David Douglas","WR","TB",667,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"David Gilreath","WR","PIT",668,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Davin Meggett","RB","IND",669,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Deangelo Peterson","TE","WAS",670,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Demetrius Harris","TE","KC",671,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Derek Carrier","TE","PHI",672,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Devin Thomas","WR","DET",673,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Diondre Borel","WR","TEN",674,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Dominique Jones","TE","IND",675,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Dominique Whaley","RB","SEA",676,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Donte Stallworth","WR","WAS",677,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Emory Blake","WR","STL",678,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Eric Page","WR",NA,679,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Gabe Miller","TE","CHI",680,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Greg Childs","WR","MIN",681,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Greg McElroy","QB","NYJ",682,NA,NA,NA,NA,NA,0,2.55765622217905,9.56,NA,NA,NA,NA
"Greg Orton","WR","DEN",683,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Isaiah Williams","WR","OAK",684,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jackie Battle","RB","FA",685,NA,NA,NA,NA,NA,0,2.55765622217905,79.1,NA,NA,NA,NA
"Jahvid Best","RB","DET",686,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jake Delhomme","QB",NA,687,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jake Stoneburner","TE","GB",688,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"JaMarcus Russell","QB",NA,689,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jamie McCoy","TE","PIT",690,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jarett Dillard","WR",NA,691,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jaron Brown","WR","ARI",692,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jarred Fayson","WR","NO",693,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jasper Collins","WR","MIA",694,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Javon Ringer","RB","FA",695,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jawan Jamison","RB","WAS",696,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jeff Demps","RB","TB",697,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jeff Tuel","QB","BUF",698,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jeremiah Johnson","RB","DEN",699,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jeremy Ebert","WR","JAC",700,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jeremy Horne","WR",NA,701,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jeremy Ross","WR","GB",702,NA,NA,NA,NA,NA,0,2.55765622217905,4.78,NA,NA,NA,NA
"Jermaine Kearse","WR","SEA",703,NA,NA,NA,NA,NA,0,2.55765622217905,6.38,NA,NA,NA,NA
"Jeron Mastrud","TE","OAK",704,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jerrell Jackson","WR","CHI",705,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jewel Hampton","RB",NA,706,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jimmy Clausen","QB","CAR",707,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Joe Anderson","WR","CHI",708,NA,NA,NA,NA,NA,0,2.55765622217905,5.5,NA,NA,NA,NA
"Joe Hastings","WR",NA,709,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"John Parker Wilson","QB","JAC",710,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jordan Roberts","RB","KC",711,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jordan Rodgers","QB","JAC",712,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Jorvorskie Lane","RB","MIA",713,NA,NA,27.12,NA,NA,27.12,0.80389994692365,29.52,NA,NA,NA,NA
"Joseph Fauria","TE","DET",714,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Josh Bellamy","WR","KC",715,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Junior Hemingway","WR","KC",716,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Justice Cunningham","TE","IND",717,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Kamar Aiken","WR","NE",718,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Kashif Moore","WR","PIT",719,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Kellen Moore","QB","DET",720,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Kenbrell Thompkins","WR","NE",721,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Kerry Taylor","WR","ARI",722,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Kevin Smith","RB",NA,723,NA,NA,NA,NA,NA,0,2.55765622217905,37.28,NA,NA,NA,NA
"Kyle Miller","TE","MIA",724,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Lance Lewis","WR",NA,725,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Marcus Davis","WR","NYJ",726,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Marcus Lattimore","RB","SF",727,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Mark Harrison","WR","NE",728,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"MarQueis Gray","TE","SF",729,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Marvin McNutt","WR","MIA",730,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Matt Scott","QB","JAC",731,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Matt Willis","WR","DET",732,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Matthew Slater","WR","NE",733,NA,NA,NA,31.625,NA,31.625,0.214335980575129,17.78,NA,NA,NA,NA
"Matthew Tucker","RB","PHI",734,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"McLeod Bethel-Thompson","QB","MIN",735,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Michael Ford","RB","CHI",736,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Michael Higgins","TE","NO",737,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Michael Hill","RB","SD",738,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Micheal Spurlock","WR","DET",739,NA,NA,NA,NA,NA,0,2.55765622217905,56.78,NA,NA,NA,NA
"Miguel Maysonet","RB","CLE",740,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Mike Willie","WR","SD",741,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Nathan Enderle","QB","TEN",742,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Nick Williams","WR","PIT",743,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Pat Devlin","QB","MIA",744,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Pat White","QB","WAS",745,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Peyton Hillis","RB","FA",746,NA,19.075,NA,NA,NA,9.5375,1.10468784414826,38.65,204.7,NA,42.1,10.7284599511055
"Philip Lutzenkirchen","TE","STL",747,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Ray Graham","RB","HOU",748,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Raymond Radway","WR","STL",749,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Rex Grossman","QB","WAS",750,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Richard Bartel","QB",NA,751,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Richard Goodman","WR","SD",752,NA,NA,NA,NA,NA,0,2.55765622217905,11.94,NA,NA,NA,NA
"Richard Quinn","TE","CIN",753,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Ricky Stanzi","QB","KC",754,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Robert Gill","WR","ARI",755,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Rodney Smith","WR","MIN",756,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Ronnie Wingo","RB","ATL",757,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Roy Roundtree","WR",NA,758,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Russell Shepard","WR","PHI",759,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Rusty Smith","QB","TEN",760,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Ryan Katz","QB","DEN",761,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Ryan Lindley","QB","ARI",762,NA,NA,NA,NA,NA,0,2.55765622217905,4.78,NA,NA,NA,NA
"Ryan Otten","TE","JAC",763,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Ryan Spadola","WR","NYJ",764,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Saalim Hakim","WR","NO",765,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Sam McGuffie","WR","OAK",766,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Scott Tolzien","QB","SF",767,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Sean Renfree","QB","ATL",768,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Seth Doege","QB","ATL",769,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Stephen McGee","QB","HOU",770,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Stephen Williams","WR","SEA",771,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Steven Miller","RB","DET",772,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"T.J. Moe","WR","NE",773,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"T.J. Yates","QB","HOU",774,NA,NA,2.302,NA,NA,2.302,2.36064231472307,NA,NA,NA,NA,NA
"Tauren Poole","RB","CAR",775,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Ted Ginn","WR","CAR",776,NA,NA,NA,28.375,NA,28.375,0.415998541160832,NA,NA,NA,NA,NA
"Terrence Toliver","WR","CHI",777,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Thaddeus Lewis","QB","DET",778,NA,NA,NA,NA,NA,0,2.55765622217905,9.46,NA,NA,NA,NA
"Tim Benford","WR","DAL",779,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Tim Toone","WR","ATL",780,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Titus Young","WR",NA,781,NA,NA,NA,NA,NA,0,2.55765622217905,74.48,NA,NA,NA,NA
"Tori Gurley","WR","BAL",782,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Tyler Bray","QB","KC",783,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Tyler Thigpen","QB",NA,784,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Tyrone Goard","WR","CIN",785,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Zac Dysert","QB","DEN",786,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Zac Robinson","QB","CIN",787,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Zach Potter","TE","STL",788,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Zach Rogers","WR","NYJ",789,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
"Zach Sudfeld","TE","NE",790,NA,NA,NA,NA,NA,0,2.55765622217905,NA,NA,NA,NA,NA
